x,y_real,y_pred,residuo,residuo_cuadrado,alpha,lambda
6.57,2.2063718,1.8526316,0.35374022,0.12513214,988.8851,0.003483368
6.58,2.0135465,1.8524523,0.16109419,0.025951337,988.8851,0.003483368
6.59,2.0468986,1.8524133,0.1944853,0.037824534,988.8851,0.003483368
6.6,1.3154567,1.8524047,-0.53694797,0.28831312,988.8851,0.003483368
6.61,1.0021529,1.852403,-0.8502501,0.72292525,988.8851,0.003483368
6.62,1.4861892,1.8524028,-0.36621356,0.13411237,988.8851,0.003483368
6.63,0.9903443,1.852403,-0.86205876,0.7431453,988.8851,0.003483368
6.64,1.288404,1.8524047,-0.5640007,0.31809682,988.8851,0.003483368
6.65,2.5904496,1.8524133,0.7380363,0.5446975,988.8851,0.003483368
6.66,1.6413819,1.8524537,-0.21107185,0.044551324,988.8851,0.003483368
6.67,5.374251,1.852644,3.521607,12.401715,988.8851,0.003483368
6.68,-2.4786544,1.853539,-4.3321934,18.767899,988.8851,0.003483368
6.69,5.001814,1.8577108,3.144103,9.885384,988.8851,0.003483368
6.7,5.1454463,1.8762684,3.269178,10.687524,988.8851,0.003483368
6.71,-1.5060207,1.9440051,-3.4500258,11.902678,988.8851,0.003483368
6.72,2.0345466,2.0812216,-0.046674967,0.0021785526,988.8851,0.003483368
6.73,1.8813381,2.1885073,-0.3071692,0.094352916,988.8851,0.003483368
6.74,0.6115818,2.234462,-1.6228802,2.6337402,988.8851,0.003483368
6.75,1.3660226,2.2872772,-0.92125463,0.8487101,988.8851,0.003483368
6.76,1.2154118,2.4481983,-1.2327865,1.5197626,988.8851,0.003483368
6.77,7.18235,2.8280444,4.3543057,18.959978,988.8851,0.003483368
6.78,5.4341993,3.2959528,2.1382465,4.5720983,988.8851,0.003483368
6.79,5.7565026,3.5432496,2.213253,4.898489,988.8851,0.003483368
6.8,4.953301,3.6150017,1.3382993,1.791045,988.8851,0.003483368
6.81,1.1100372,3.6316376,-2.5216002,6.3584676,988.8851,0.003483368
6.82,2.143478,3.635668,-1.4921901,2.2266314,988.8851,0.003483368
6.83,4.651425,3.638536,1.0128889,1.025944,988.8851,0.003483368
6.84,0.7533174,3.6486592,-2.8953419,8.383004,988.8851,0.003483368
6.85,5.4996066,3.6929712,1.8066354,3.2639315,988.8851,0.003483368
6.86,3.1071725,3.8447495,-0.73757696,0.54401976,988.8851,0.003483368
6.87,3.0918396,4.108636,-1.0167964,1.0338749,988.8851,0.003483368
6.88,5.419041,4.283216,1.1358252,1.2900988,988.8851,0.003483368
6.89,4.769669,4.3379006,0.43176842,0.18642397,988.8851,0.003483368
6.9,3.4200425,4.350365,-0.93032265,0.8655002,988.8851,0.003483368
6.91,6.314004,4.3529725,1.9610314,3.8456442,988.8851,0.003483368
6.92,2.1319933,4.3535075,-2.2215142,4.9351254,988.8851,0.003483368
6.93,5.053084,4.353617,0.6994667,0.48925367,988.8851,0.003483368
6.94,5.5102963,4.353639,1.1566572,1.3378559,988.8851,0.003483368
6.95,4.234753,4.353644,-0.11889076,0.014135013,988.8851,0.003483368
6.96,4.740005,4.3536453,0.3863597,0.14927381,988.8851,0.003483368
6.97,1.6001168,4.3536468,-2.75353,7.581928,988.8851,0.003483368
6.98,6.5686965,4.3536525,2.215044,4.90642,988.8851,0.003483368
6.99,4.2055445,4.353681,-0.14813662,0.021944458,988.8851,0.003483368
7.0,3.606377,4.3538156,-0.74743867,0.55866456,988.8851,0.003483368
7.01,7.0109158,4.354449,2.656467,7.0568166,988.8851,0.003483368
7.02,3.424033,4.357434,-0.93340087,0.87123716,988.8851,0.003483368
7.03,2.137977,4.3714147,-2.2334378,4.9882445,988.8851,0.003483368
7.04,1.6690731,4.433925,-2.764852,7.644407,988.8851,0.003483368
7.05,6.1009407,4.6614537,1.439487,2.0721228,988.8851,0.003483368
7.06,2.4389632,5.111645,-2.672682,7.1432295,988.8851,0.003483368
7.07,9.298204,5.4513106,3.8468938,14.798592,988.8851,0.003483368
7.08,0.6013351,5.567473,-4.966138,24.662525,988.8851,0.003483368
7.09,8.435602,5.5955005,2.8401017,8.066177,988.8851,0.003483368
7.1,5.9572716,5.6016355,0.35563612,0.12647705,988.8851,0.003483368
7.11,4.988978,5.6029487,-0.61397076,0.3769601,988.8851,0.003483368
7.12,3.4709466,5.603229,-2.1322825,4.5466285,988.8851,0.003483368
7.13,6.4495916,5.603289,0.8463025,0.71622795,988.8851,0.003483368
7.14,5.154918,5.6033025,-0.44838428,0.20104846,988.8851,0.003483368
7.15,7.789661,5.6033053,2.1863556,4.780151,988.8851,0.003483368
7.16,5.848886,5.6033053,0.24558067,0.06030987,988.8851,0.003483368
7.17,5.93765,5.603306,0.3343444,0.11178617,988.8851,0.003483368
7.18,5.039657,5.603306,-0.5636487,0.31769985,988.8851,0.003483368
7.19,5.4089694,5.603306,-0.19433641,0.037766643,988.8851,0.003483368
7.2,6.533192,5.603307,0.9298854,0.86468685,988.8851,0.003483368
7.21,1.9889623,5.6033125,-3.6143503,13.063528,988.8851,0.003483368
7.22,3.1184494,5.6033506,-2.4849012,6.174734,988.8851,0.003483368
7.23,7.6643186,5.6036043,2.0607142,4.2465434,988.8851,0.003483368
7.24,6.0081787,5.6052785,0.40290022,0.16232859,988.8851,0.003483368
7.25,5.892967,5.6161866,0.2767806,0.0766075,988.8851,0.003483368
7.26,5.8958592,5.6813636,0.21449566,0.04600839,988.8851,0.003483368
7.27,7.065665,5.9334254,1.1322393,1.281966,988.8851,0.003483368
7.28,5.0446997,6.246781,-1.2020812,1.4449992,988.8851,0.003483368
7.29,5.0103254,6.354178,-1.3438525,1.8059396,988.8851,0.003483368
7.3,6.570049,6.3735385,0.19651031,0.038616303,988.8851,0.003483368
7.31,4.00447,6.3765388,-2.372069,5.626711,988.8851,0.003483368
7.32,7.191661,6.3769917,0.81466913,0.6636858,988.8851,0.003483368
7.33,2.5116272,6.3770595,-3.8654323,14.941566,988.8851,0.003483368
7.34,8.89781,6.37707,2.52074,6.3541303,988.8851,0.003483368
7.35,6.993335,6.377072,0.6162629,0.37977996,988.8851,0.003483368
7.36,6.729336,6.377072,0.35226393,0.124089874,988.8851,0.003483368
7.37,8.375939,6.377072,1.9988675,3.9954712,988.8851,0.003483368
7.38,10.538867,6.377072,4.161795,17.32054,988.8851,0.003483368
7.39,9.370755,6.377072,2.9936833,8.96214,988.8851,0.003483368
7.4,2.5323644,6.377072,-3.8447075,14.781775,988.8851,0.003483368
7.41,3.7964437,6.377072,-2.5806282,6.6596417,988.8851,0.003483368
7.42,5.362326,6.377072,-1.0147457,1.0297089,988.8851,0.003483368
7.43,7.1788545,6.377072,0.8017826,0.64285535,988.8851,0.003483368
7.44,7.688726,6.377072,1.3116541,1.7204365,988.8851,0.003483368
7.45,5.299772,6.377072,-1.0773001,1.1605754,988.8851,0.003483368
7.46,7.5990176,6.377073,1.2219448,1.4931492,988.8851,0.003483368
7.47,5.3835526,6.3770766,-0.9935241,0.9870901,988.8851,0.003483368
7.48,5.647612,6.377094,-0.7294817,0.53214353,988.8851,0.003483368
7.49,4.138852,6.377177,-2.2383246,5.010097,988.8851,0.003483368
7.5,4.146755,6.3775687,-2.2308135,4.976529,988.8851,0.003483368
7.51,4.2280765,6.379415,-2.1513386,4.6282578,988.8851,0.003483368
7.52,4.706687,6.3880944,-1.6814075,2.827131,988.8851,0.003483368
7.53,8.969242,6.428159,2.5410829,6.4571023,988.8851,0.003483368
7.54,5.1772003,6.598824,-1.4216237,2.021014,988.8851,0.003483368
7.55,13.578293,7.1353087,6.442984,41.512043,988.8851,0.003483368
7.56,8.31327,7.932179,0.38109064,0.14523007,988.8851,0.003483368
7.57,7.9724274,8.377633,-0.40520573,0.16419168,988.8851,0.003483368
7.58,5.8290534,8.506905,-2.6778512,7.170887,988.8851,0.003483368
7.59,9.316153,8.536482,0.7796707,0.60788643,988.8851,0.003483368
7.6,6.5357246,8.542858,-2.0071335,4.028585,988.8851,0.003483368
7.61,7.8858075,8.544214,-0.65840673,0.43349943,988.8851,0.003483368
7.62,13.287346,8.5445,4.7428455,22.494583,988.8851,0.003483368
7.63,6.738938,8.544548,-1.8056102,3.2602282,988.8851,0.003483368
7.64,10.026072,8.544493,1.4815788,2.1950758,988.8851,0.003483368
7.65,5.6246347,8.544173,-2.9195385,8.5237055,988.8851,0.003483368
7.66,8.087212,8.542629,-0.45541763,0.20740522,988.8851,0.003483368
7.67,11.562401,8.535296,3.0271044,9.163361,988.8851,0.003483368
7.68,6.156487,8.502189,-2.3457017,5.5023165,988.8851,0.003483368
7.69,11.933604,8.38036,3.5532446,12.625547,988.8851,0.003483368
7.7,9.256883,8.135896,1.1209869,1.2566117,988.8851,0.003483368
7.71,6.837751,7.952234,-1.1144829,1.2420721,988.8851,0.003483368
7.72,8.928674,7.89103,1.0376439,1.0767049,988.8851,0.003483368
7.73,9.984402,7.876638,2.1077638,4.442668,988.8851,0.003483368
7.74,8.910877,7.8735547,1.0373225,1.076038,988.8851,0.003483368
7.75,3.6613612,7.872907,-4.211546,17.73712,988.8851,0.003483368
7.76,5.8494487,7.8727717,-2.023323,4.0938363,988.8851,0.003483368
7.77,7.1545386,7.872743,-0.7182045,0.5158177,988.8851,0.003483368
7.78,7.4562,7.8727374,-0.41653728,0.17350331,988.8851,0.003483368
7.79,9.016845,7.8727365,1.1441083,1.3089838,988.8851,0.003483368
7.8,7.782563,7.8727365,-0.090173244,0.008131214,988.8851,0.003483368
7.81,4.6488037,7.8727355,-3.2239318,10.393736,988.8851,0.003483368
7.82,8.256014,7.8727355,0.38327837,0.14690231,988.8851,0.003483368
7.83,9.490031,7.8727355,1.6172957,2.6156454,988.8851,0.003483368
7.84,9.180593,7.8727355,1.307857,1.71049,988.8851,0.003483368
7.85,9.957911,7.8727355,2.085175,4.3479548,988.8851,0.003483368
7.86,9.733483,7.8727355,1.8607478,3.4623823,988.8851,0.003483368
7.87,8.727468,7.8727355,0.85473204,0.73056686,988.8851,0.003483368
7.88,7.807214,7.8727355,-0.06552172,0.0042930953,988.8851,0.003483368
7.89,4.355523,7.8727355,-3.5172124,12.370783,988.8851,0.003483368
7.9,8.3472805,7.8727355,0.474545,0.22519296,988.8851,0.003483368
7.91,8.424943,7.8727355,0.55220747,0.3049331,988.8851,0.003483368
7.92,8.499978,7.8727355,0.62724257,0.39343324,988.8851,0.003483368
7.93,5.0711155,7.8727355,-2.80162,7.849075,988.8851,0.003483368
7.94,5.3995256,7.8727355,-2.4732099,6.116767,988.8851,0.003483368
7.95,10.199559,7.8727355,2.3268237,5.4141088,988.8851,0.003483368
7.96,7.7251334,7.8727374,-0.14760399,0.021786937,988.8851,0.003483368
7.97,9.307081,7.872741,1.43434,2.0573313,988.8851,0.003483368
7.98,8.307317,7.8727536,0.43456316,0.18884514,988.8851,0.003483368
7.99,7.9939213,7.8727927,0.12112856,0.014672128,988.8851,0.003483368
8.0,10.737104,7.872915,2.8641896,8.203582,988.8851,0.003483368
8.01,6.654455,7.8732953,-1.2188401,1.4855713,988.8851,0.003483368
8.02,7.928474,7.874479,0.053995132,0.0029154744,988.8851,0.003483368
8.03,6.3381906,7.8781314,-1.5399408,2.3714178,988.8851,0.003483368
8.04,6.3123503,7.8892293,-1.576879,2.4865475,988.8851,0.003483368
8.05,6.6739497,7.921378,-1.2474284,1.5560776,988.8851,0.003483368
8.06,8.506814,8.003131,0.5036831,0.25369665,988.8851,0.003483368
8.07,6.876009,8.156938,-1.2809286,1.6407781,988.8851,0.003483368
8.08,10.444092,8.331396,2.1126957,4.4634833,988.8851,0.003483368
8.09,5.9630184,8.444755,-2.4817362,6.1590147,988.8851,0.003483368
8.1,7.257091,8.494451,-1.2373595,1.5310585,988.8851,0.003483368
8.11,6.819834,8.512522,-1.6926875,2.865191,988.8851,0.003483368
8.12,11.842886,8.518774,3.324112,11.04972,988.8851,0.003483368
8.13,8.570713,8.521095,0.049617767,0.0024619228,988.8851,0.003483368
8.14,10.248516,8.522032,1.7264843,2.980748,988.8851,0.003483368
8.15,3.8959675,8.521351,-4.6253834,21.39417,988.8851,0.003483368
8.16,7.7890863,8.514364,-0.7252779,0.52602804,988.8851,0.003483368
8.17,9.730164,8.483105,1.2470589,1.5551559,988.8851,0.003483368
8.18,7.887705,8.376217,-0.48851204,0.23864402,988.8851,0.003483368
8.19,10.053706,8.111493,1.942213,3.7721915,988.8851,0.003483368
8.2,6.402084,7.7079625,-1.3058786,1.705319,988.8851,0.003483368
8.21,11.1894455,7.362158,3.8272877,14.648131,988.8851,0.003483368
8.22,13.277131,7.178291,6.09884,37.19585,988.8851,0.003483368
8.23,6.5641546,7.104322,-0.54016733,0.29178074,988.8851,0.003483368
8.24,6.582978,7.0781317,-0.4951539,0.24517739,988.8851,0.003483368
8.25,11.341193,7.069359,4.2718344,18.24857,988.8851,0.003483368
8.26,11.175528,7.0665054,4.109022,16.884064,988.8851,0.003483368
8.27,6.690676,7.065599,-0.37492275,0.14056706,988.8851,0.003483368
8.28,6.4665995,7.065319,-0.5987196,0.35846516,988.8851,0.003483368
8.29,6.8192477,7.0652366,-0.24598885,0.060510512,988.8851,0.003483368
8.3,4.352809,7.0652127,-2.7124038,7.3571343,988.8851,0.003483368
8.31,5.240592,7.065207,-1.824615,3.3292198,988.8851,0.003483368
8.32,5.2123976,7.0652056,-1.852808,3.4328976,988.8851,0.003483368
8.33,5.5713363,7.0652046,-1.4938684,2.2316427,988.8851,0.003483368
8.34,7.103713,7.0652027,0.038510323,0.0014830449,988.8851,0.003483368
8.35,8.038855,7.0651994,0.9736552,0.9480045,988.8851,0.003483368
8.36,10.857873,7.0651917,3.7926812,14.384431,988.8851,0.003483368
8.37,4.805849,7.065179,-2.2593298,5.1045713,988.8851,0.003483368
8.38,9.711751,7.0651555,2.6465955,7.0044675,988.8851,0.003483368
8.39,6.612249,7.0651145,-0.4528656,0.20508726,988.8851,0.003483368
8.4,7.015421,7.0650406,-0.049619675,0.002462112,988.8851,0.003483368
8.41,8.281161,7.064909,1.2162523,1.4792697,988.8851,0.003483368
8.42,4.106228,7.0646753,-2.9584475,8.752411,988.8851,0.003483368
8.43,8.064687,7.0642595,1.0004272,1.0008547,988.8851,0.003483368
8.44,7.501194,7.0635223,0.43767166,0.19155648,988.8851,0.003483368
8.45,7.9330893,7.062218,0.87087107,0.7584164,988.8851,0.003483368
8.46,8.067086,7.0599194,1.0071669,1.0143851,988.8851,0.003483368
8.47,12.892156,7.0558887,5.836267,34.06201,988.8851,0.003483368
8.48,5.5403376,7.0488834,-1.5085459,2.2757106,988.8851,0.003483368
8.49,5.6056356,7.0368752,-1.4312396,2.048447,988.8851,0.003483368
8.5,5.004264,7.016761,-2.012497,4.050144,988.8851,0.003483368
8.51,5.8580155,6.984304,-1.1262884,1.2685256,988.8851,0.003483368
8.52,4.711921,6.934925,-2.2230039,4.941746,988.8851,0.003483368
8.53,9.972438,6.866094,3.1063437,9.649371,988.8851,0.003483368
8.54,10.54754,6.7809,3.7666397,14.187574,988.8851,0.003483368
8.55,4.8961296,6.689669,-1.7935395,3.216784,988.8851,0.003483368
8.56,4.793993,6.605879,-1.8118858,3.2829304,988.8851,0.003483368
8.57,7.6024194,6.5390673,1.0633521,1.1307178,988.8851,0.003483368
8.58,5.0815134,6.4915066,-1.4099932,1.9880807,988.8851,0.003483368
8.59,8.075619,6.460307,1.6153116,2.6092317,988.8851,0.003483368
8.6,6.7990637,6.440911,0.35815287,0.12827347,988.8851,0.003483368
8.61,2.5924814,6.429247,-3.8367655,14.72077,988.8851,0.003483368
8.62,10.452128,6.4223676,4.029761,16.238972,988.8851,0.003483368
8.63,10.284268,6.4183545,3.8659139,14.94529,988.8851,0.003483368
8.64,4.908566,6.4160275,-1.5074615,2.2724404,988.8851,0.003483368
8.65,4.5463386,6.4146824,-1.8683438,3.4907086,988.8851,0.003483368
8.66,7.048425,6.413905,0.63452005,0.4026157,988.8851,0.003483368
8.67,7.1479845,6.4134564,0.73452806,0.53953147,988.8851,0.003483368
8.68,7.270938,6.413197,0.8577409,0.73571944,988.8851,0.003483368
8.69,10.94333,6.4130473,4.5302825,20.52346,988.8851,0.003483368
8.7,4.9742885,6.412959,-1.4386706,2.0697732,988.8851,0.003483368
8.71,3.5585403,6.412909,-2.8543687,8.147421,988.8851,0.003483368
8.72,1.9486709,6.41288,-4.464209,19.929163,988.8851,0.003483368
8.73,3.9086683,6.412862,-2.5041935,6.270985,988.8851,0.003483368
8.74,5.834293,6.412851,-0.57855797,0.3347293,988.8851,0.003483368
8.75,10.595754,6.4128423,4.1829114,17.496748,988.8851,0.003483368
8.76,3.8749743,6.412833,-2.537859,6.440728,988.8851,0.003483368
8.77,5.8668017,6.412822,-0.54602003,0.29813787,988.8851,0.003483368
8.78,4.728675,6.412801,-1.6841259,2.83628,988.8851,0.003483368
8.79,8.104491,6.4127617,1.6917295,2.861949,988.8851,0.003483368
8.8,12.107828,6.412685,5.695143,32.434658,988.8851,0.003483368
8.81,4.1629953,6.412539,-2.2495437,5.0604467,988.8851,0.003483368
8.82,3.3495092,6.412256,-3.0627465,9.380416,988.8851,0.003483368
8.83,7.5359116,6.4117103,1.1242013,1.2638285,988.8851,0.003483368
8.84,6.6802607,6.410659,0.26960182,0.072685145,988.8851,0.003483368
8.85,9.798345,6.408638,3.3897066,11.490111,988.8851,0.003483368
8.86,6.0513225,6.404763,-0.35344076,0.124920376,988.8851,0.003483368
8.87,3.843455,6.397364,-2.553909,6.5224514,988.8851,0.003483368
8.88,6.0332193,6.383327,-0.35010767,0.12257538,988.8851,0.003483368
8.89,7.4833655,6.356964,1.1264014,1.2687801,988.8851,0.003483368
8.9,6.813658,6.3083286,0.5053296,0.255358,988.8851,0.003483368
8.91,5.7446337,6.221294,-0.47666025,0.227205,988.8851,0.003483368
8.92,7.0373344,6.073554,0.9637804,0.92887264,988.8851,0.003483368
8.93,7.3399477,5.843545,1.4964027,2.239221,988.8851,0.003483368
8.94,7.846588,5.5291862,2.317402,5.3703513,988.8851,0.003483368
8.95,5.7221947,5.1675735,0.5546212,0.3076047,988.8851,0.003483368
8.96,3.4892378,4.8251762,-1.3359385,1.7847315,988.8851,0.003483368
8.97,4.8145885,4.5551486,0.25943995,0.06730908,988.8851,0.003483368
8.98,7.282323,4.3704906,2.9118323,8.478767,988.8851,0.003483368
8.99,1.4947495,4.254972,-2.7602224,7.618828,988.8851,0.003483368
9.0,4.9135704,4.184911,0.72865963,0.5309449,988.8851,0.003483368
9.01,2.4675698,4.1406083,-1.6730385,2.7990577,988.8851,0.003483368
9.02,3.9819293,4.108438,-0.12650871,0.016004454,988.8851,0.003483368
9.03,7.047186,4.079352,2.967834,8.808039,988.8851,0.003483368
9.04,3.8792644,4.0470476,-0.16778326,0.028151222,988.8851,0.003483368
9.05,3.5732868,4.0067534,-0.43346667,0.18789336,988.8851,0.003483368
9.06,-0.9352705,3.9545841,-4.8898544,23.910677,988.8851,0.003483368
9.07,4.8432817,3.8873036,0.95597816,0.91389424,988.8851,0.003483368
9.08,4.46905,3.802312,0.66673803,0.4445396,988.8851,0.003483368
9.09,8.928684,3.6980948,5.2305894,27.359066,988.8851,0.003483368
9.1,2.5833151,3.5751417,-0.99182653,0.9837199,988.8851,0.003483368
9.11,4.088833,3.436812,0.65202093,0.4251313,988.8851,0.003483368
9.12,3.6104712,3.2886782,0.32179308,0.103550784,988.8851,0.003483368
9.13,7.123413,3.1360753,3.9873378,15.898863,988.8851,0.003483368
9.14,1.7662138,2.9812157,-1.215002,1.4762297,988.8851,0.003483368
9.15,3.0858111,2.8224387,0.26337242,0.06936503,988.8851,0.003483368
9.16,3.8312905,2.6560779,1.1752126,1.3811247,988.8851,0.003483368
9.17,2.6382275,2.4797752,0.15845227,0.025107123,988.8851,0.003483368
9.18,0.94476825,2.2950063,-1.3502381,1.8231429,988.8851,0.003483368
9.19,2.5313215,2.1076534,0.42366815,0.1794947,988.8851,0.003483368
9.2,4.420021,1.9261557,2.4938655,6.219365,988.8851,0.003483368
9.21,-0.64895684,1.7584987,-2.4074554,5.7958417,988.8851,0.003483368
9.22,1.920856,1.6093018,0.3115542,0.097066015,988.8851,0.003483368
9.23,-0.08040599,1.4785825,-1.5589885,2.430445,988.8851,0.003483368
9.24,5.6325436,1.3620878,4.270456,18.236794,988.8851,0.003483368
9.25,-2.8941813,1.2527059,-4.1468873,17.196674,988.8851,0.003483368
9.26,-0.7928228,1.1420933,-1.934916,3.7439,988.8851,0.003483368
9.27,2.392295,1.0225106,1.3697842,1.8763088,988.8851,0.003483368
9.28,6.0275574,0.8888934,5.138664,26.405865,988.8851,0.003483368
9.29,1.6525582,0.74084336,0.91171485,0.83122396,988.8851,0.003483368
9.3,-0.7604454,0.5837604,-1.3442059,1.8068894,988.8851,0.003483368
9.31,6.4693193,0.42760977,6.0417094,36.502254,988.8851,0.003483368
9.32,-3.2134953,0.2835069,-3.4970021,12.229024,988.8851,0.003483368
9.33,-5.3032875,0.15982231,-5.46311,29.84557,988.8851,0.003483368
9.34,2.8171015,0.06025014,2.7568514,7.6002297,988.8851,0.003483368
9.35,-1.1606307,-0.015859924,-1.1447707,1.3105,988.8851,0.003483368
9.36,-2.1856022,-0.071784995,-2.1138172,4.468223,988.8851,0.003483368
9.37,2.6445107,-0.11173686,2.7562475,7.5969005,988.8851,0.003483368
9.38,1.431668,-0.13972464,1.5713927,2.4692748,988.8851,0.003483368
9.39,-1.2331153,-0.15908793,-1.0740274,1.1535349,988.8851,0.003483368
9.4,-3.2851543,-0.17239246,-3.112762,9.689287,988.8851,0.003483368
9.41,2.484508,-0.18152472,2.6660328,7.107731,988.8851,0.003483368
9.42,1.9632149,-0.18783,2.1510448,4.626994,988.8851,0.003483368
9.43,-0.4327698,-0.19226292,-0.24050689,0.057843562,988.8851,0.003483368
9.44,5.272457,-0.19550785,5.467965,29.898643,988.8851,0.003483368
9.45,-3.3828964,-0.19807652,-3.18482,10.143078,988.8851,0.003483368
9.46,-4.549442,-0.20038477,-4.349057,18.914299,988.8851,0.003483368
9.47,-2.4025965,-0.20281991,-2.1997766,4.8390174,988.8851,0.003483368
9.48,-0.31507045,-0.20580187,-0.109268576,0.0119396215,988.8851,0.003483368
9.49,0.05885088,-0.20985839,0.26870927,0.07220467,988.8851,0.003483368
9.5,-1.9333682,-0.2157093,-1.7176589,2.950352,988.8851,0.003483368
9.51,0.5735096,-0.2243866,0.79789615,0.6366383,988.8851,0.003483368
9.52,-4.7512608,-0.23739687,-4.513864,20.37497,988.8851,0.003483368
9.53,2.9306765,-0.25693604,3.1876125,10.160873,988.8851,0.003483368
9.54,-1.5106027,-0.28619015,-1.2244126,1.4991862,988.8851,0.003483368
9.55,2.4206364,-0.32966805,2.7503045,7.5641747,988.8851,0.003483368
9.56,-0.9465527,-0.3935598,-0.5529929,0.30580112,988.8851,0.003483368
9.57,0.86776793,-0.48593998,1.3537079,1.8325251,988.8851,0.003483368
9.58,0.47326526,-0.61660093,1.0898662,1.1878083,988.8851,0.003483368
9.59,-0.22225104,-0.7959953,0.57374424,0.32918245,988.8851,0.003483368
9.6,0.16103625,-1.0330627,1.194099,1.4258723,988.8851,0.003483368
9.61,2.1477895,-1.3319197,3.4797091,12.108376,988.8851,0.003483368
9.62,-1.1426327,-1.6885403,0.5459076,0.29801512,988.8851,0.003483368
9.63,0.27943137,-2.0886533,2.3680847,5.607825,988.8851,0.003483368
9.64,-2.1515946,-2.5090728,0.35747814,0.12779061,988.8851,0.003483368
9.65,2.0409486,-2.9221559,4.9631042,24.632404,988.8851,0.003483368
9.66,-4.2707357,-3.3023334,-0.9684024,0.9378032,988.8851,0.003483368
9.67,2.8315437,-3.6313205,6.462864,41.768612,988.8851,0.003483368
9.68,-2.6189065,-3.9007688,1.2818623,1.6431708,988.8851,0.003483368
9.69,-6.3591094,-4.111317,-2.2477922,5.05257,988.8851,0.003483368
9.7,-2.0852273,-4.269714,2.1844866,4.7719817,988.8851,0.003483368
9.71,-5.598128,-4.3853855,-1.2127423,1.470744,988.8851,0.003483368
9.72,-0.17996944,-4.468015,4.288046,18.387337,988.8851,0.003483368
9.73,-4.7705016,-4.5261126,-0.24438906,0.05972601,988.8851,0.003483368
9.74,-4.329029,-4.566528,0.23749876,0.05640566,988.8851,0.003483368
9.75,-8.758775,-4.5944376,-4.164337,17.341703,988.8851,0.003483368
9.76,-4.1979527,-4.6136246,0.41567183,0.17278306,988.8851,0.003483368
9.77,-10.126355,-4.62678,-5.499575,30.245327,988.8851,0.003483368
9.78,-8.280504,-4.6357875,-3.6447167,13.28396,988.8851,0.003483368
9.79,-1.1411105,-4.6419544,3.500844,12.255909,988.8851,0.003483368
9.8,-1.5727401,-4.6461763,3.0734363,9.446011,988.8851,0.003483368
9.81,-2.8480177,-4.649069,1.8010511,3.2437851,988.8851,0.003483368
9.82,-6.817556,-4.651053,-2.166503,4.693735,988.8851,0.003483368
9.83,-3.757193,-4.652415,0.8952217,0.8014219,988.8851,0.003483368
9.84,-3.6940854,-4.653352,0.9592664,0.92019206,988.8851,0.003483368
9.85,-7.332394,-4.6539965,-2.6783977,7.173814,988.8851,0.003483368
9.86,0.507489,-4.6544414,5.1619306,26.645527,988.8851,0.003483368
9.87,-1.497874,-4.654748,3.156874,9.965853,988.8851,0.003483368
9.88,-5.1912403,-4.6549606,-0.5362797,0.2875959,988.8851,0.003483368
9.89,-4.227517,-4.655108,0.42759085,0.18283394,988.8851,0.003483368
9.9,-3.6705856,-4.65521,0.9846244,0.96948516,988.8851,0.003483368
9.91,-10.465861,-4.6552806,-5.8105807,33.762848,988.8851,0.003483368
9.92,-5.093178,-4.65533,-0.4378476,0.19171053,988.8851,0.003483368
9.93,-6.6252775,-4.6553645,-1.969913,3.8805573,988.8851,0.003483368
9.94,-7.7791133,-4.6553893,-3.123724,9.757651,988.8851,0.003483368
9.95,-5.5070205,-4.6554055,-0.85161495,0.72524804,988.8851,0.003483368
9.96,0.28361183,-4.6554174,4.939029,24.39401,988.8851,0.003483368
9.97,-3.5183227,-4.655426,1.1371033,1.2930039,988.8851,0.003483368
9.98,-7.0198073,-4.655432,-2.364375,5.5902696,988.8851,0.003483368
9.99,-3.8581176,-4.655436,0.79731846,0.63571674,988.8851,0.003483368
